timestamp,device_id,building,floor,room,sensor_type,event_type,value,status,battery_level
2026-04-10T23:27:48Z,D0485,Arts,1,R105,motion,reading,0,OK,91
2026-04-13T23:37:49Z,D0223,Science,1,R125,temperature,reading,18.3,OK,14
2026-04-11T20:05:06Z,D0108,Library,1,R115,air_quality,reading,744.4,OK,41
2026-04-13T08:10:26Z,D0392,Business,3,R324,energy,reading,2.94,OK,89
2026-04-12T21:52:00Z,D0009,Library,3,R326,temperature,reading,34.1,OK,27
2026-04-11T04:37:24Z,D0230,Science,2,R210,temperature,reading,30.5,OK,8
2026-04-11T14:56:12Z,D0565,SportsCentre,2,R210,humidity,reading,53.2,OK,78
2026-04-14T15:07:40Z,D0113,Engineering,2,R215,temperature,reading,20.3,OK,92
2026-04-13T08:11:36Z,D0205,Engineering,5,R524,air_quality,reading,642.7,OK,95
2026-04-13T18:30:40Z,D0212,Engineering,1,R130,air_quality,reading,605.3,OK,79
2026-04-14T04:49:48Z,D0525,Arts,3,R321,air_quality,calibration,490.7,OK,75
2026-04-12T21:53:24Z,D0232,Science,4,R413,temperature,reading,19.9,OK,13
2026-04-12T11:34:40Z,D0312,Science,4,R403,air_quality,reading,1000.3,OK,89
2026-04-13T23:41:13Z,D0222,Science,1,R112,temperature,calibration,19.2,WARNING,7
2026-04-10T23:28:30Z,D0299,Science,1,R102,door,access,1,OK,46
2026-04-13T13:22:45Z,D0225,Science,1,R120,temperature,reading,25.3,OK,8
2026-04-13T03:03:56Z,D0108,Library,1,R115,air_quality,reading,409.1,ERROR,41
2026-04-13T03:04:09Z,D0106,Library,2,R222,air_quality,reading,1175.9,OK,57
2026-04-11T04:38:16Z,D0302,Science,3,R323,door,access,0,WARNING,71
2026-04-13T13:23:45Z,D0306,Science,3,R320,door,close,1,OK,59
2026-04-11T14:57:36Z,D0307,Science,1,R103,air_quality,reading,920.9,OK,53
2026-04-14T15:12:20Z,D0351,Business,2,R202,humidity,reading,73.3,OK,57
2026-04-13T03:05:14Z,D0314,Science,3,R322,air_quality,reading,750.9,OK,42
2026-04-13T13:24:45Z,D0168,Engineering,4,R426,energy,usage,1.37,WARNING,66
2026-04-12T21:56:00Z,D0027,Library,2,R206,humidity,reading,50.3,OK,77
2026-04-11T04:38:44Z,D0313,Science,3,R314,air_quality,calibration,719.5,OK,65
2026-04-11T09:48:30Z,D0362,Business,3,R303,motion,presence,0,OK,60
2026-04-11T04:38:52Z,D0098,Library,1,R128,air_quality,calibration,1125.0,OK,48
2026-04-12T11:37:20Z,D0220,Science,3,R327,temperature,reading,22.7,OK,28
2026-04-11T09:48:45Z,D0451,Arts,2,R215,humidity,reading,40.7,OK,73
2026-04-13T03:06:58Z,D0347,Business,3,R325,humidity,reading,50.0,OK,89
2026-04-12T06:28:03Z,D0235,Science,1,R126,humidity,reading,73.9,OK,12
2026-04-11T04:39:12Z,D0351,Business,2,R202,humidity,reading,49.3,OK,67
2026-04-11T20:08:43Z,D0374,Business,3,R322,motion,reading,1,OK,48
2026-04-14T15:16:40Z,D0293,Science,3,R323,door,open,0,OK,54
2026-04-11T20:08:57Z,D0006,Library,2,R208,temperature,reading,26.0,OK,85
2026-04-13T03:08:16Z,D0519,Arts,3,R323,door,close,1,OK,52
2026-04-11T09:49:25Z,D0309,Science,1,R125,air_quality,reading,967.2,OK,50
2026-04-14T04:58:12Z,D0059,Library,2,R205,energy,reading,1.94,WARNING,78
2026-04-13T08:18:50Z,D0390,Business,1,R127,energy,reading,11.71,OK,75
2026-04-14T10:08:44Z,D0290,Science,1,R106,door,open,1,OK,30
2026-04-11T04:39:48Z,D0621,SportsCentre,2,R226,door,open,0,OK,38
2026-04-11T20:09:46Z,D0598,SportsCentre,1,R113,energy,reading,2.14,OK,39
2026-04-14T10:09:41Z,D0315,Science,2,R211,air_quality,calibration,999.0,OK,73
2026-04-11T09:50:00Z,D0268,Science,3,R304,motion,reading,1,OK,48
2026-04-11T04:40:04Z,D0100,Library,2,R213,air_quality,calibration,762.1,OK,40
2026-04-12T22:00:24Z,D0228,Science,4,R423,temperature,reading,22.4,OK,11
2026-04-12T11:40:30Z,D0258,Science,4,R423,motion,reading,0,OK,52
2026-04-12T11:40:40Z,D0305,Science,1,R129,door,open,0,OK,85
2026-04-11T04:40:20Z,D0501,Arts,2,R210,energy,reading,10.65,OK,66
2026-04-14T05:01:48Z,D0594,SportsCentre,1,R130,motion,reading,0,ERROR,57
2026-04-12T06:31:03Z,D0342,Business,2,R227,temperature,calibration,22.4,WARNING,19
2026-04-11T09:50:40Z,D0367,Business,1,R124,motion,presence,1,OK,32
2026-04-13T08:22:06Z,D0630,SportsCentre,1,R111,door,close,1,OK,60
2026-04-14T15:23:20Z,D0305,Science,1,R129,door,access,1,OK,74
2026-04-13T08:22:34Z,D0310,Science,4,R417,air_quality,reading,395.4,OK,80
2026-04-13T08:22:48Z,D0191,Engineering,5,R516,door,close,1,OK,48
2026-04-12T22:02:36Z,D0555,SportsCentre,1,R117,temperature,reading,28.6,OK,52
2026-04-13T18:43:44Z,D0172,Engineering,3,R317,energy,reading,5.91,OK,68
2026-04-12T11:42:30Z,D0311,Science,3,R306,air_quality,reading,786.6,OK,74
2026-04-12T01:22:08Z,D0280,Science,1,R105,energy,usage,4.07,OK,43
2026-04-13T23:54:49Z,D0001,Library,1,R101,temperature,calibration,25.6,WARNING,65
2026-04-12T11:43:00Z,D0302,Science,3,R323,door,close,0,OK,81
2026-04-11T20:12:13Z,D0082,Library,4,R405,door,close,1,OK,81
2026-04-11T09:51:40Z,D0211,Engineering,2,R220,air_quality,reading,370.0,OK,94
2026-04-11T15:02:06Z,D0142,Engineering,4,R428,humidity,calibration,73.1,OK,26
2026-04-12T11:43:40Z,D0106,Library,2,R222,air_quality,calibration,423.3,OK,67
2026-04-13T08:25:22Z,D0101,Library,2,R219,air_quality,reading,995.4,OK,27
2026-04-13T23:56:48Z,D0380,Business,2,R209,energy,reading,4.45,WARNING,29
2026-04-11T09:52:05Z,D0409,Business,3,R324,door,open,0,OK,80
2026-04-13T23:57:22Z,D0042,Library,4,R420,motion,reading,1,OK,34
2026-04-12T11:44:30Z,D0005,Library,1,R101,temperature,reading,32.7,OK,28
2026-04-13T08:26:32Z,D0020,Library,1,R122,humidity,reading,30.3,OK,49
2026-04-11T20:13:23Z,D0304,Science,4,R415,door,close,1,OK,33
2026-04-11T04:42:00Z,D0009,Library,3,R326,temperature,reading,37.7,ERROR,24
2026-04-11T09:52:35Z,D0172,Engineering,3,R317,energy,reading,1.64,WARNING,71
2026-04-12T06:34:48Z,D0330,Business,2,R203,temperature,calibration,19.5,OK,53
2026-04-11T04:42:12Z,D0247,Science,4,R411,humidity,reading,66.4,OK,28
2026-04-13T23:59:38Z,D0213,Engineering,5,R519,air_quality,calibration,698.2,OK,32
2026-04-12T06:35:15Z,D0273,Science,2,R221,energy,reading,2.26,OK,88
2026-04-11T20:14:12Z,D0302,Science,3,R323,door,open,1,OK,71
2026-04-11T04:42:28Z,D0006,Library,2,R208,temperature,reading,37.7,OK,84
2026-04-12T11:46:20Z,D0640,SportsCentre,2,R226,air_quality,reading,400.4,OK,28
2026-04-10T23:31:57Z,D0393,Business,2,R225,energy,reading,0.47,OK,47
2026-04-12T11:46:40Z,D0314,Science,3,R322,air_quality,reading,791.5,OK,38
2026-04-11T09:53:25Z,D0600,SportsCentre,2,R230,energy,reading,10.85,WARNING,33
2026-04-14T05:12:36Z,D0313,Science,3,R314,air_quality,calibration,438.2,OK,59
2026-04-14T15:34:20Z,D0599,SportsCentre,2,R208,energy,reading,1.73,WARNING,23
2026-04-11T15:04:24Z,D0306,Science,3,R320,door,open,1,WARNING,50
2026-04-14T15:35:00Z,D0547,SportsCentre,2,R215,temperature,reading,26.8,OK,75
2026-04-13T08:30:44Z,D0229,Science,3,R306,temperature,calibration,20.5,OK,11
2026-04-14T05:14:06Z,D0597,SportsCentre,2,R217,energy,usage,1.04,OK,66
2026-04-12T06:37:12Z,D0188,Engineering,4,R429,door,access,0,OK,43
2026-04-14T05:14:42Z,D0638,SportsCentre,2,R206,air_quality,reading,846.5,OK,90
2026-04-14T10:25:50Z,D0301,Science,4,R404,door,close,0,OK,84
2026-04-12T22:10:12Z,D0304,Science,4,R415,door,access,1,OK,37
2026-04-13T13:43:00Z,D0287,Science,1,R125,energy,reading,9.94,OK,52
2026-04-13T13:43:15Z,D0309,Science,1,R125,air_quality,reading,427.7,OK,51
2026-04-12T22:10:48Z,D0629,SportsCentre,1,R126,door,open,0,OK,45
2026-04-14T15:38:20Z,D0507,Arts,2,R209,door,access,0,ERROR,55
2026-04-11T20:16:32Z,D0315,Science,2,R211,air_quality,calibration,527.6,OK,78
2026-04-11T20:16:39Z,D0310,Science,4,R417,air_quality,reading,824.1,OK,75
2026-04-11T09:54:50Z,D0323,Science,4,R421,air_quality,reading,898.1,OK,85
2026-04-12T01:27:52Z,D0107,Library,4,R411,air_quality,reading,606.6,OK,31
2026-04-11T09:55:00Z,D0301,Science,4,R404,door,close,0,WARNING,78
2026-04-11T04:44:04Z,D0601,SportsCentre,2,R226,energy,usage,8.07,OK,42
2026-04-10T23:33:06Z,D0400,Business,3,R305,door,access,0,OK,34
2026-04-14T00:07:51Z,D0562,SportsCentre,1,R118,humidity,calibration,47.7,ERROR,79
2026-04-13T18:57:04Z,D0626,SportsCentre,2,R221,door,close,0,OK,42
2026-04-11T09:55:25Z,D0395,Business,1,R121,energy,reading,4.41,OK,54
2026-04-12T22:13:12Z,D0618,SportsCentre,1,R113,door,access,1,OK,87
2026-04-13T13:46:45Z,D0347,Business,3,R325,humidity,reading,47.9,OK,97
2026-04-12T06:40:12Z,D0102,Library,1,R114,air_quality,calibration,944.1,OK,86
2026-04-12T06:40:21Z,D0256,Science,4,R426,motion,reading,1,OK,22
2026-04-13T13:47:30Z,D0390,Business,1,R127,energy,usage,2.47,OK,67
2026-04-12T11:51:50Z,D0229,Science,3,R306,temperature,reading,30.1,OK,17
2026-04-11T15:07:12Z,D0061,Library,4,R407,energy,usage,0.78,OK,91
2026-04-13T08:37:02Z,D0511,Arts,3,R322,door,open,0,OK,66
2026-04-14T10:33:26Z,D0313,Science,3,R314,air_quality,calibration,472.2,WARNING,65
2026-04-12T22:15:00Z,D0313,Science,3,R314,air_quality,reading,590.1,OK,70
2026-04-14T10:34:04Z,D0616,SportsCentre,1,R122,door,access,0,OK,38
2026-04-13T13:49:15Z,D0314,Science,3,R322,air_quality,reading,487.0,OK,35
2026-04-12T11:53:00Z,D0311,Science,3,R306,air_quality,reading,1164.2,OK,80
2026-04-11T20:19:13Z,D0092,Library,4,R410,air_quality,reading,634.0,OK,72
2026-04-12T22:16:00Z,D0427,Business,2,R220,air_quality,reading,754.3,OK,73
2026-04-11T20:19:27Z,D0470,Arts,2,R211,motion,error,,ERROR,75
2026-04-14T10:35:58Z,D0303,Science,3,R317,door,access,1,OK,86
2026-04-11T20:19:41Z,D0284,Science,4,R415,energy,reading,1.29,OK,81
2026-04-14T10:36:36Z,D0552,SportsCentre,2,R220,temperature,reading,21.8,OK,80
2026-04-14T15:48:20Z,D0168,Engineering,4,R426,energy,reading,6.53,OK,62
2026-04-13T13:51:30Z,D0430,Business,1,R128,air_quality,reading,414.5,OK,64
2026-04-14T00:14:39Z,D0033,Library,2,R221,humidity,reading,73.1,OK,89
2026-04-14T15:49:20Z,D0631,SportsCentre,2,R227,air_quality,calibration,848.5,OK,99
2026-04-14T05:26:42Z,D0369,Business,2,R206,motion,reading,0,OK,64
2026-04-13T03:29:30Z,D0583,SportsCentre,1,R110,motion,presence,1,OK,84
2026-04-14T10:38:49Z,D0009,Library,3,R326,temperature,reading,26.8,OK,29
2026-04-13T13:53:00Z,D0301,Science,4,R404,door,close,1,OK,86
2026-04-12T17:07:03Z,D0321,Science,4,R414,air_quality,reading,511.3,OK,26
2026-04-11T04:46:16Z,D0520,Arts,3,R318,door,open,1,OK,67
2026-04-11T20:21:05Z,D0219,Science,4,R409,temperature,reading,23.9,OK,76
2026-04-14T15:52:00Z,D0519,Arts,3,R323,door,close,0,OK,47
2026-04-14T15:52:20Z,D0312,Science,4,R403,air_quality,reading,1076.9,OK,85
2026-04-11T04:46:32Z,D0171,Engineering,2,R222,energy,reading,11.05,OK,34
2026-04-14T15:53:00Z,D0143,Engineering,4,R408,humidity,reading,52.5,OK,42
2026-04-14T15:53:20Z,D0382,Business,3,R318,energy,reading,6.3,OK,43
2026-04-13T03:31:53Z,D0037,Library,3,R324,motion,reading,0,OK,84
2026-04-11T04:46:48Z,D0341,Business,2,R230,temperature,reading,25.1,OK,94
2026-04-12T11:57:10Z,D0090,Library,1,R106,door,open,0,WARNING,72
2026-04-11T04:46:56Z,D0505,Arts,2,R215,door,close,0,ERROR,71
2026-04-12T11:57:30Z,D0440,Arts,1,R119,temperature,reading,22.3,OK,56
2026-04-12T22:21:12Z,D0560,SportsCentre,2,R222,humidity,reading,40.8,OK,27
2026-04-13T03:33:11Z,D0158,Engineering,2,R212,motion,presence,1,OK,81
2026-04-11T15:10:48Z,D0312,Science,4,R403,air_quality,calibration,831.3,OK,86
2026-04-14T15:56:20Z,D0302,Science,3,R323,door,close,0,OK,78
2026-04-12T01:34:40Z,D0227,Science,1,R119,temperature,reading,18.6,OK,12
2026-04-11T04:47:24Z,D0313,Science,3,R314,air_quality,calibration,551.3,OK,65
2026-04-11T04:47:28Z,D0006,Library,2,R208,temperature,calibration,24.2,OK,84
2026-04-14T00:22:01Z,D0426,Business,2,R221,air_quality,reading,738.6,OK,30
2026-04-11T20:23:18Z,D0587,SportsCentre,2,R206,motion,presence,0,WARNING,44
2026-04-13T08:46:50Z,D0478,Arts,1,R118,motion,reading,1,OK,24
2026-04-11T20:23:32Z,D0058,Library,1,R125,energy,reading,5.77,OK,91
2026-04-11T04:47:48Z,D0003,Library,1,R122,temperature,reading,37.4,OK,88
2026-04-11T09:59:50Z,D0165,Engineering,2,R220,energy,reading,9.53,ERROR,61
2026-04-14T15:59:40Z,D0128,Engineering,5,R501,humidity,reading,72.8,OK,41
2026-04-13T03:36:00Z,D0429,Business,1,R115,air_quality,calibration,828.8,WARNING,73
2026-04-13T08:48:14Z,D0068,Library,2,R219,energy,reading,10.35,OK,51
2026-04-12T17:12:22Z,D0211,Engineering,2,R220,air_quality,calibration,450.6,WARNING,92
2026-04-11T15:12:18Z,D0323,Science,4,R421,air_quality,calibration,1196.3,OK,76
2026-04-11T20:24:28Z,D0622,SportsCentre,2,R208,door,access,1,OK,43
2026-04-14T16:01:40Z,D0393,Business,2,R225,energy,reading,2.03,OK,47
2026-04-14T10:49:54Z,D0532,Arts,2,R224,air_quality,calibration,533.4,OK,73
2026-04-11T10:00:35Z,D0004,Library,1,R119,temperature,reading,21.3,OK,76
2026-04-12T01:37:04Z,D0415,Business,1,R122,air_quality,reading,452.2,OK,58
2026-04-12T12:01:30Z,D0147,Engineering,3,R328,motion,reading,1,WARNING,30
2026-04-13T03:38:10Z,D0588,SportsCentre,1,R128,motion,reading,1,OK,56
2026-04-12T06:49:39Z,D0308,Science,1,R125,air_quality,calibration,1108.1,OK,63
2026-04-11T10:01:00Z,D0224,Science,1,R108,temperature,reading,24.8,WARNING,16
2026-04-13T08:51:02Z,D0306,Science,3,R320,door,access,0,WARNING,55
2026-04-13T14:03:30Z,D0506,Arts,2,R220,door,access,1,OK,78
2026-04-14T00:28:15Z,D0071,Library,3,R303,energy,usage,1.84,OK,89
2026-04-13T19:16:16Z,D0104,Library,2,R222,air_quality,reading,579.3,OK,62
2026-04-11T04:49:08Z,D0226,Science,2,R205,temperature,reading,19.1,WARNING,18
2026-04-14T16:06:00Z,D0442,Arts,3,R301,temperature,calibration,28.0,OK,52
2026-04-13T19:17:04Z,D0204,Engineering,4,R428,air_quality,reading,1070.9,OK,79
2026-04-14T16:06:40Z,D0392,Business,3,R324,energy,usage,8.15,OK,80
2026-04-13T03:40:33Z,D0235,Science,1,R126,humidity,reading,44.6,OK,16
2026-04-13T03:40:46Z,D0047,Library,1,R110,motion,reading,0,OK,75
2026-04-14T00:30:31Z,D0492,Arts,1,R106,energy,usage,7.21,OK,53
2026-04-12T01:39:12Z,D0006,Library,2,R208,temperature,reading,23.4,OK,92
2026-04-13T19:18:40Z,D0625,SportsCentre,1,R127,door,open,1,OK,84
2026-04-14T05:43:48Z,D0310,Science,4,R417,air_quality,calibration,797.1,OK,76
2026-04-13T19:19:12Z,D0645,SportsCentre,2,R215,air_quality,reading,916.3,OK,80
2026-04-14T10:56:52Z,D0303,Science,3,R317,door,open,0,OK,89
2026-04-13T03:42:17Z,D0374,Business,3,R322,motion,presence,1,OK,42
2026-04-11T04:50:00Z,D0314,Science,3,R322,air_quality,reading,1184.0,OK,40
2026-04-12T06:52:39Z,D0369,Business,2,R206,motion,reading,1,OK,57
2026-04-13T19:20:32Z,D0450,Arts,3,R304,temperature,reading,20.6,OK,33
2026-04-13T14:08:15Z,D0096,Library,1,R102,air_quality,reading,509.7,WARNING,84
2026-04-13T14:08:30Z,D0439,Arts,1,R127,temperature,calibration,24.4,OK,94
2026-04-13T19:21:20Z,D0226,Science,2,R205,temperature,calibration,23.6,OK,16
2026-04-14T00:34:12Z,D0618,SportsCentre,1,R113,door,open,0,OK,78
2026-04-11T20:28:19Z,D0622,SportsCentre,2,R208,door,open,1,OK,33
2026-04-14T05:47:24Z,D0501,Arts,2,R210,energy,usage,4.94,OK,60
2026-04-11T20:28:33Z,D0510,Arts,3,R322,door,open,0,OK,82
2026-04-13T03:44:40Z,D0473,Arts,3,R309,motion,presence,0,OK,74
2026-04-14T16:13:40Z,D0569,SportsCentre,1,R121,humidity,reading,44.5,WARNING,83
2026-04-14T00:35:54Z,D0483,Arts,3,R310,motion,reading,1,OK,66
2026-04-13T19:23:28Z,D0307,Science,1,R103,air_quality,reading,437.7,OK,47
2026-04-12T01:41:52Z,D0623,SportsCentre,2,R205,door,access,0,WARNING,35
2026-04-11T04:51:00Z,D0304,Science,4,R415,door,close,1,OK,36
2026-04-10T23:38:18Z,D0048,Library,2,R215,motion,presence,1,OK,21
2026-04-11T04:51:08Z,D0103,Library,3,R330,air_quality,reading,935.5,OK,58
2026-04-11T20:29:36Z,D0404,Business,3,R317,door,access,0,OK,53
2026-04-12T01:42:32Z,D0047,Library,1,R110,motion,reading,1,WARNING,78
2026-04-12T22:34:00Z,D0220,Science,3,R327,temperature,reading,18.8,OK,30
2026-04-12T17:21:21Z,D0399,Business,1,R119,door,open,1,ERROR,69
2026-04-13T14:13:00Z,D0121,Engineering,2,R222,temperature,reading,24.7,ERROR,56
2026-04-13T14:13:15Z,D0550,SportsCentre,2,R215,temperature,reading,18.6,OK,92
2026-04-14T11:05:06Z,D0604,SportsCentre,2,R215,energy,reading,7.92,OK,20
2026-04-11T10:04:35Z,D0107,Library,4,R411,air_quality,reading,1035.8,OK,39
2026-04-13T14:14:00Z,D0313,Science,3,R314,air_quality,reading,806.9,OK,64
2026-04-13T09:01:18Z,D0312,Science,4,R403,air_quality,reading,426.0,OK,84
2026-04-13T09:01:32Z,D0292,Science,3,R302,door,open,1,OK,48
2026-04-11T15:17:54Z,D0313,Science,3,R314,air_quality,calibration,1017.6,OK,69
2026-04-13T03:49:00Z,D0644,SportsCentre,2,R222,air_quality,reading,591.0,OK,67
2026-04-12T17:23:11Z,D0058,Library,1,R125,energy,reading,10.48,OK,96
2026-04-14T00:41:34Z,D0117,Engineering,2,R209,temperature,reading,22.3,OK,37
2026-04-12T06:57:27Z,D0568,SportsCentre,2,R227,humidity,reading,32.2,OK,44
2026-04-13T03:49:52Z,D0401,Business,2,R211,door,access,0,OK,78
2026-04-12T12:10:50Z,D0216,Engineering,2,R202,air_quality,reading,364.5,OK,63
2026-04-14T16:22:00Z,D0206,Engineering,5,R529,air_quality,reading,847.3,OK,45
2026-04-14T05:56:06Z,D0640,SportsCentre,2,R226,air_quality,reading,668.8,OK,29
2026-04-14T16:22:40Z,D0246,Science,2,R225,humidity,reading,37.0,OK,89
2026-04-12T12:11:30Z,D0154,Engineering,4,R420,motion,reading,0,OK,91
2026-04-12T12:11:40Z,D0414,Business,3,R313,door,access,1,OK,76
2026-04-13T03:51:23Z,D0020,Library,1,R122,humidity,reading,50.4,OK,48
2026-04-12T12:12:00Z,D0642,SportsCentre,1,R118,air_quality,calibration,1174.6,OK,59
2026-04-13T14:18:15Z,D0301,Science,4,R404,door,access,0,OK,82
2026-04-11T20:32:38Z,D0291,Science,4,R415,door,close,1,OK,82
2026-04-13T03:52:15Z,D0146,Engineering,2,R213,motion,reading,0,OK,69
2026-04-14T11:12:04Z,D0313,Science,3,R314,air_quality,calibration,551.4,OK,71
2026-04-14T16:25:40Z,D0004,Library,1,R119,temperature,calibration,33.3,OK,78
2026-04-14T16:26:00Z,D0030,Library,2,R227,humidity,reading,53.0,OK,24
2026-04-14T16:26:20Z,D0351,Business,2,R202,humidity,calibration,48.1,OK,60
2026-04-13T09:06:40Z,D0340,Business,1,R109,temperature,calibration,27.1,OK,80
2026-04-11T15:20:06Z,D0164,Engineering,2,R214,energy,reading,10.33,OK,70
2026-04-11T15:20:12Z,D0308,Science,1,R125,air_quality,calibration,1012.6,OK,57
2026-04-12T22:40:36Z,D0382,Business,3,R318,energy,usage,0.7,OK,44
2026-04-14T11:14:36Z,D0489,Arts,3,R308,energy,usage,11.01,OK,80
2026-04-12T17:27:35Z,D0311,Science,3,R306,air_quality,calibration,1071.1,OK,74
2026-04-12T01:47:28Z,D0232,Science,4,R413,temperature,calibration,20.0,OK,9
2026-04-13T14:21:45Z,D0600,SportsCentre,2,R230,energy,reading,9.97,OK,30
2026-04-14T16:29:20Z,D0199,Engineering,4,R414,air_quality,calibration,1010.6,OK,24
2026-04-12T12:14:50Z,D0230,Science,2,R210,temperature,reading,20.1,OK,8
2026-04-13T09:09:00Z,D0537,Arts,1,R104,air_quality,calibration,1166.1,OK,46
2026-04-13T14:22:45Z,D0567,SportsCentre,2,R218,humidity,reading,35.5,OK,73
2026-04-11T04:54:08Z,D0634,SportsCentre,1,R128,air_quality,calibration,650.8,OK,70
2026-04-12T07:01:57Z,D0102,Library,1,R114,air_quality,calibration,1177.9,OK,90
2026-04-12T12:15:40Z,D0412,Business,3,R304,door,close,1,OK,83
2026-04-11T10:07:55Z,D0247,Science,4,R411,humidity,reading,66.3,OK,33
2026-04-13T09:10:24Z,D0230,Science,2,R210,temperature,reading,27.2,OK,15
2026-04-11T20:35:19Z,D0174,Engineering,3,R308,energy,usage,5.55,OK,49
2026-04-12T07:02:42Z,D0184,Engineering,4,R422,door,open,0,OK,90
2026-04-12T12:16:30Z,D0279,Science,4,R416,energy,reading,2.21,OK,30
2026-04-12T12:16:40Z,D0320,Science,1,R122,air_quality,reading,798.1,OK,97
2026-04-14T11:19:59Z,D0233,Science,1,R119,temperature,reading,29.0,OK,9
2026-04-10T23:41:06Z,D0107,Library,4,R411,air_quality,reading,887.0,OK,32
2026-04-11T20:36:01Z,D0199,Engineering,4,R414,air_quality,reading,843.6,OK,35
2026-04-12T07:03:36Z,D0630,SportsCentre,1,R111,door,open,1,OK,68
2026-04-13T14:26:15Z,D0332,Business,3,R327,temperature,reading,20.3,OK,47
2026-04-12T01:50:08Z,D0544,SportsCentre,2,R215,temperature,reading,19.3,OK,65
2026-04-12T22:45:24Z,D0391,Business,2,R201,energy,reading,2.85,OK,34
2026-04-11T10:09:00Z,D0001,Library,1,R101,temperature,reading,18.3,OK,61
2026-04-12T22:45:48Z,D0225,Science,1,R120,temperature,calibration,26.9,OK,12
2026-04-11T10:09:10Z,D0365,Business,3,R302,motion,reading,1,OK,30
2026-04-12T01:50:48Z,D0394,Business,3,R326,energy,reading,4.44,OK,70
2026-04-11T04:55:28Z,D0225,Science,1,R120,temperature,calibration,24.0,OK,7
2026-04-10T23:41:39Z,D0546,SportsCentre,2,R217,temperature,calibration,23.7,OK,30
2026-04-14T06:10:12Z,D0303,Science,3,R317,door,open,0,OK,98
2026-04-14T11:24:25Z,D0088,Library,2,R214,door,access,1,OK,82
2026-04-12T17:33:16Z,D0309,Science,1,R125,air_quality,calibration,397.1,OK,39
2026-04-12T07:05:33Z,D0053,Library,1,R120,motion,reading,0,OK,68
2026-04-13T04:01:34Z,D0184,Engineering,4,R422,door,access,1,OK,89
2026-04-14T11:25:41Z,D0069,Library,1,R103,energy,reading,10.3,OK,32
2026-04-12T07:06:00Z,D0130,Engineering,5,R502,humidity,reading,63.4,OK,74
2026-04-12T12:20:10Z,D0230,Science,2,R210,temperature,reading,20.1,OK,11
2026-04-11T15:24:12Z,D0311,Science,3,R306,air_quality,reading,461.2,OK,78
2026-04-14T11:26:57Z,D0009,Library,3,R326,temperature,reading,25.2,WARNING,29
2026-04-12T07:06:36Z,D0304,Science,4,R415,door,access,0,OK,38
2026-04-13T04:03:05Z,D0164,Engineering,2,R214,energy,usage,10.93,OK,70
2026-04-12T22:49:12Z,D0302,Science,3,R323,door,access,0,OK,73
2026-04-14T16:42:20Z,D0380,Business,2,R209,energy,reading,0.91,OK,21
2026-04-12T01:53:04Z,D0203,Engineering,1,R112,air_quality,calibration,816.8,OK,66
2026-04-13T19:46:24Z,D0466,Arts,1,R126,humidity,calibration,35.3,OK,44
2026-04-10T23:42:30Z,D0243,Science,4,R415,humidity,reading,43.5,OK,73
2026-04-11T04:56:44Z,D0118,Engineering,1,R124,temperature,calibration,24.6,OK,91
2026-04-10T23:42:36Z,D0225,Science,1,R120,temperature,calibration,22.9,WARNING,11
2026-04-12T17:36:23Z,D0310,Science,4,R417,air_quality,calibration,1082.2,OK,77
2026-04-11T04:56:56Z,D0608,SportsCentre,1,R110,energy,reading,5.56,OK,38
2026-04-12T12:22:30Z,D0638,SportsCentre,2,R206,air_quality,reading,1102.9,ERROR,93
